Celebrity Featured,Brand,Ad Count
Anna Veith,A1 Telekom,11
Anna Veith,Billa,5
Anna Veith,Erste Bank,11
Anna Veith,Hofer,11
Anna Veith,Lidl Österreich,9
Anna Veith,Magenta,10
Anna Veith,Red Bull,5
Anna Veith,Spar,10
Anna Veith,XXXLutz,4
Anna Veith,ÖBB,10
Armin Assinger,A1 Telekom,12
Armin Assinger,Billa,11
Armin Assinger,Erste Bank,8
Armin Assinger,Hofer,6
Armin Assinger,Lidl Österreich,10
Armin Assinger,Magenta,9
Armin Assinger,Red Bull,8
Armin Assinger,Spar,4
Armin Assinger,XXXLutz,6
Armin Assinger,ÖBB,9
Christoph Waltz,A1 Telekom,13
Christoph Waltz,Billa,7
Christoph Waltz,Erste Bank,13
Christoph Waltz,Hofer,13
Christoph Waltz,Lidl Österreich,5
Christoph Waltz,Magenta,12
Christoph Waltz,Red Bull,8
Christoph Waltz,Spar,13
Christoph Waltz,XXXLutz,12
Christoph Waltz,ÖBB,8
Conchita Wurst,A1 Telekom,10
Conchita Wurst,Billa,8
Conchita Wurst,Erste Bank,7
Conchita Wurst,Hofer,13
Conchita Wurst,Lidl Österreich,8
Conchita Wurst,Magenta,7
Conchita Wurst,Red Bull,9
Conchita Wurst,Spar,17
Conchita Wurst,XXXLutz,10
Conchita Wurst,ÖBB,14
DJ Ötzi,A1 Telekom,6
DJ Ötzi,Billa,7
DJ Ötzi,Erste Bank,13
DJ Ötzi,Hofer,7
DJ Ötzi,Lidl Österreich,4
DJ Ötzi,Magenta,11
DJ Ötzi,Red Bull,10
DJ Ötzi,Spar,9
DJ Ötzi,XXXLutz,19
DJ Ötzi,ÖBB,11
Manuel Rubey,A1 Telekom,9
Manuel Rubey,Billa,7
Manuel Rubey,Erste Bank,10
Manuel Rubey,Hofer,7
Manuel Rubey,Lidl Österreich,10
Manuel Rubey,Magenta,12
Manuel Rubey,Red Bull,6
Manuel Rubey,Spar,12
Manuel Rubey,XXXLutz,9
Manuel Rubey,ÖBB,7
Marcel Hirscher,A1 Telekom,8
Marcel Hirscher,Billa,9
Marcel Hirscher,Erste Bank,7
Marcel Hirscher,Hofer,9
Marcel Hirscher,Lidl Österreich,7
Marcel Hirscher,Magenta,18
Marcel Hirscher,Red Bull,11
Marcel Hirscher,Spar,6
Marcel Hirscher,XXXLutz,9
Marcel Hirscher,ÖBB,9
Petra Frey,A1 Telekom,5
Petra Frey,Billa,13
Petra Frey,Erste Bank,10
Petra Frey,Hofer,9
Petra Frey,Lidl Österreich,7
Petra Frey,Magenta,9
Petra Frey,Red Bull,7
Petra Frey,Spar,5
Petra Frey,XXXLutz,12
Petra Frey,ÖBB,11
